Timestamp,Volume_(Currency),High,Low,Weighted_Price,Open,Volume_(BTC),Close
2017-03-06 06:00:00,122961.18702936002,1282.33,1277.09,1279.317629596666,1278.01,96.13212594000001,1281.86
2017-03-06 07:00:00,168535.13771549,1282.33,1281.24,1281.9113102033327,1281.85,131.46460173,1281.94
2017-03-06 08:00:00,102274.84557616695,1282.5,1281.51,1282.1891884783336,1281.88,79.76886113,1282.5
2017-03-06 09:00:00,88723.44167037997,1283.99,1282.49,1283.4552685099998,1282.49,69.12434966999999,1282.98
2017-03-06 10:00:00,139822.26957937208,1283.0,1281.99,1282.8796357633337,1282.92,108.99786843999998,1282.99
2017-03-06 11:00:00,104779.74710948401,1284.0,1281.85,1282.8993305800009,1282.99,81.67519216999999,1282.03
2017-03-06 12:00:00,107933.466178252,1285.11,1281.59,1283.6252414166665,1281.93,84.0884556,1284.57
2017-03-06 13:00:00,345076.13051507,1288.0,1276.0,1284.5857470766662,1284.98,268.8810017899999,1282.31
2017-03-06 14:00:00,223652.87236713595,1284.96,1280.22,1283.5541308816667,1280.88,174.25270671000004,1284.96
2017-03-06 15:00:00,273441.8647131209,1284.98,1282.02,1283.6218988083335,1284.93,213.00139175000004,1284.92
2017-03-06 16:00:00,374873.59816071216,1285.5,1279.5,1283.0583073683335,1284.81,292.2448137200001,1281.36
2017-03-06 17:00:00,382174.3948944298,1281.99,1275.6,1280.6987686883333,1281.36,298.52511171999987,1281.0
2017-03-06 18:00:00,354751.03264041006,1281.92,1277.36,1280.4650692099997,1281.0,277.05878390000004,1280.22
2017-03-06 19:00:00,342758.0458727499,1284.0,1279.75,1282.1404972433331,1281.33,267.3672265399999,1281.89
2017-03-06 20:00:00,589718.8810178341,1282.7,1278.15,1281.4386872900002,1281.9,460.26348070000006,1280.43
2017-03-06 21:00:00,557490.4275901602,1282.4,1276.73,1279.6521579533332,1280.42,435.72774026999986,1279.14
2017-03-06 22:00:00,338114.9468692301,1282.61,1278.0,1279.38109037,1279.13,264.32509847999995,1282.61
2017-03-06 23:00:00,256876.47261663,1285.0,1280.0,1283.6521600550006,1282.61,200.12842054,1284.99
2017-03-07 00:00:00,314686.09570534003,1285.0,1282.14,1284.581295568333,1284.99,244.95599629000003,1284.99
2017-03-07 01:00:00,389150.4177887599,1285.0,1280.78,1284.2227649000001,1284.97,303.07976767,1284.65
2017-03-07 02:00:00,337985.4930548599,1288.0,1283.52,1285.6545609116667,1284.59,262.9139714499999,1285.38
2017-03-07 03:00:00,209737.69074944605,1287.98,1284.25,1286.669931048334,1285.28,162.99397410000006,1286.41
2017-03-07 04:00:00,443368.44670419995,1286.52,1277.0,1283.536098731667,1286.42,345.89818615999997,1277.21
2017-03-07 05:00:00,589192.0283106598,1281.48,1270.08,1276.2370680100003,1277.21,461.74741292,1279.49
2017-03-07 06:00:00,294574.3056655799,1281.99,1273.23,1278.1962664083333,1279.26,230.55420322999998,1280.71
2017-03-07 07:00:00,130983.86399236198,1282.25,1277.0,1278.5745932983336,1280.71,102.4206381,1278.99
2017-03-07 08:00:00,101304.70280704401,1280.98,1276.25,1279.1081483866662,1279.0,79.20252546000002,1276.41
2017-03-07 09:00:00,553824.4633931,1277.72,1258.93,1269.4194204033336,1276.57,437.5202955600001,1264.12
2017-03-07 10:00:00,478652.6753575499,1264.15,1244.0,1256.1626699733335,1264.12,382.1097580800002,1257.62
2017-03-07 11:00:00,2552082.1013498493,1262.16,1050.0,1240.0505725333335,1257.48,2163.57853173,1214.76
2017-03-07 12:00:00,747890.0728574003,1239.54,1199.05,1220.7604779500004,1212.29,614.4572133800002,1239.03
2017-03-07 13:00:00,726715.0200468737,1250.5,1228.5,1242.5301336250002,1239.53,584.6925270100002,1250.5
2017-03-07 14:00:00,481195.63822011015,1250.5,1233.0,1242.1220935683334,1250.49,387.73086836,1233.0
2017-03-07 15:00:00,788334.7670499502,1235.0,1225.43,1230.5602263799997,1233.0,640.5596960499998,1232.09
2017-03-07 16:00:00,678652.9491184589,1255.24,1230.01,1244.4681355899997,1232.09,545.6867552300001,1254.94
2017-03-07 17:00:00,371513.8358469499,1259.99,1247.08,1255.6630288316667,1254.42,296.01777799999996,1256.92
2017-03-07 18:00:00,994176.8205694598,1256.36,1225.99,1250.5879048466666,1256.33,799.9977367600002,1249.07
2017-03-07 19:00:00,416585.6765114698,1252.38,1244.01,1249.1061895366665,1247.83,333.67763214000007,1252.35
2017-03-07 20:00:00,555463.85217869,1252.35,1237.07,1247.5215380149998,1252.29,445.3672533799998,1243.38
2017-03-07 21:00:00,498654.6515735201,1249.5,1239.0,1245.6037934299995,1243.38,400.7484141299999,1248.36
2017-03-07 22:00:00,637992.8820034601,1249.0,1230.0,1240.8851761716674,1248.36,515.42649509,1230.0
2017-03-07 23:00:00,410826.24824677006,1242.4,1230.0,1237.0913543999998,1230.35,332.1267742799999,1237.36
2017-03-08 00:00:00,351674.40674287005,1241.69,1234.13,1238.5346685016668,1237.36,284.00008455000005,1238.41
2017-03-08 01:00:00,435260.22612957,1246.0,1238.0,1242.5052130383333,1238.02,350.27157767,1243.67
2017-03-08 02:00:00,211894.53832854002,1246.0,1235.71,1242.7785337249998,1242.76,170.49813310999997,1237.79
2017-03-08 03:00:00,966754.413763243,1240.35,1207.01,1225.4923515966666,1237.79,791.3354242900002,1207.72
2017-03-08 04:00:00,2588945.66140767,1219.26,1163.91,1194.313763563333,1207.72,2172.2259389500005,1183.21
2017-03-08 05:00:00,1460791.42435459,1199.0,1155.0,1181.78196113,1183.69,1240.1495501099996,1180.82
2017-03-08 06:00:00,745957.66908585,1189.35,1168.54,1184.2643844966665,1181.34,630.36819934,1168.54
2017-03-08 07:00:00,587320.6794957898,1188.09,1167.5,1179.1289064283337,1169.0,499.10140061,1185.39
2017-03-08 08:00:00,553251.9972734501,1212.49,1177.64,1202.4111589149993,1185.48,461.3293345100001,1207.35
2017-03-08 09:00:00,171595.31378093,1213.0,1204.81,1207.326876595,1207.35,142.07750082000007,1212.54
2017-03-08 10:00:00,201084.76342658995,1225.7,1212.25,1217.369069371667,1212.26,165.14697185999998,1219.43
2017-03-08 11:00:00,361617.88468889997,1222.34,1204.0,1214.575349108333,1219.34,298.05735928999997,1204.9
2017-03-08 12:00:00,204379.37506908996,1215.12,1200.99,1210.2092577516673,1204.9,169.02255917999997,1203.13
2017-03-08 13:00:00,351257.39585349004,1213.55,1192.76,1205.9426769616664,1203.14,291.7240164700001,1196.89
2017-03-08 14:00:00,403856.93801580864,1206.39,1183.85,1196.2973944683333,1198.27,337.94813410999996,1189.16
2017-03-08 15:00:00,999153.4782054196,1190.0,1171.0,1182.3442123900002,1189.17,845.8654506399996,1181.98
2017-03-08 16:00:00,387356.1439855601,1194.04,1181.02,1185.898693131667,1181.68,326.94231524,1194.03
2017-03-08 17:00:00,1070702.976251661,1197.51,1166.0,1190.213658075,1194.03,906.94783732,1188.95
2017-03-08 18:00:00,342212.62131982995,1195.0,1184.69,1191.7883363600001,1188.94,287.12281176,1187.81
2017-03-08 19:00:00,392172.5756237901,1189.32,1176.19,1185.0330944133334,1187.62,331.18883891999997,1177.85
2017-03-08 20:00:00,1038734.3120950698,1177.85,1155.0,1168.0772929299997,1177.85,890.8516536300004,1166.82
2017-03-08 21:00:00,581695.6215367,1175.49,1156.27,1165.0899529233332,1166.19,499.2807352600001,1164.87
2017-03-08 22:00:00,359319.229065668,1169.74,1153.0,1159.8972231050004,1165.49,309.8182684200001,1169.74
2017-03-08 23:00:00,975287.16504678,1169.6,1128.0,1154.1866851716663,1169.6,846.13591043,1150.22
2017-03-09 00:00:00,580716.2171914901,1156.46,1131.11,1148.1913110550001,1150.22,506.22644887999974,1133.37
2017-03-09 01:00:00,442419.221012041,1154.25,1133.38,1143.8485356783328,1133.38,386.8847325500001,1145.99
2017-03-09 02:00:00,441002.96646435786,1159.0,1144.01,1152.8559406466663,1145.99,381.9344101900002,1159.0
2017-03-09 03:00:00,476071.46884602995,1168.15,1151.5,1159.6538267883332,1158.99,410.52688108,1157.02
2017-03-09 04:00:00,305264.0399098801,1164.79,1151.6,1155.363184406667,1157.01,264.14129067,1153.27
2017-03-09 05:00:00,225872.91910736987,1160.0,1149.74,1154.128521951666,1153.27,195.72857392999998,1160.0
2017-03-09 06:00:00,393976.03162537,1174.98,1159.95,1169.700511146667,1160.0,337.32922384999995,1174.98
2017-03-09 07:00:00,217299.26497679003,1174.99,1167.03,1173.2786673466665,1174.98,185.22268905,1174.99
2017-03-09 08:00:00,263513.3367562,1186.61,1174.97,1181.9645023433338,1174.98,223.20872218999995,1186.53
2017-03-09 09:00:00,206623.2301662499,1190.0,1173.25,1181.7646628116665,1186.68,174.766421,1180.43
2017-03-09 10:00:00,193994.72522101007,1179.52,1172.95,1176.5975772716665,1179.07,164.88673752,1175.39
2017-03-09 11:00:00,181873.00976028998,1176.67,1162.33,1168.1889274533337,1175.36,155.75012395999997,1170.97
2017-03-09 12:00:00,298812.38919450995,1184.5,1171.1,1177.1860642750003,1171.1,253.47497591,1184.5
2017-03-09 13:00:00,284899.92675628996,1184.5,1176.33,1181.7182778683332,1183.88,241.19450017999995,1176.53
2017-03-09 14:00:00,339837.3290856899,1185.0,1175.59,1181.5479084883334,1176.55,287.48397761999996,1183.96
2017-03-09 15:00:00,662333.5970726039,1196.99,1180.39,1187.5862095716666,1183.95,556.94742202,1190.1
2017-03-09 16:00:00,721984.9808726001,1209.37,1190.1,1199.1682499899996,1192.22,601.4375911899997,1209.37
2017-03-09 17:00:00,1478853.7729703672,1214.95,1165.21,1206.5423492816665,1209.37,1237.38526147,1202.52
2017-03-09 18:00:00,411231.663920203,1204.67,1200.0,1203.1278342116666,1203.38,341.8580107199999,1200.34
2017-03-09 19:00:00,395097.200697173,1205.5,1198.3,1202.7681710783331,1200.34,328.51890955999994,1204.68
2017-03-09 20:00:00,347473.30811692,1205.99,1194.94,1201.6464232866665,1204.55,289.22190789,1205.6
2017-03-09 21:00:00,359593.9521107701,1208.88,1204.0,1207.7403927916669,1205.6,297.77608935000006,1207.07
2017-03-09 22:00:00,362794.5989895701,1209.66,1198.64,1205.5849646099998,1207.06,300.92764467,1199.26
2017-03-09 23:00:00,543493.5186210601,1199.97,1190.97,1196.7801122683331,1198.5,454.3096441700001,1197.3
2017-03-10 00:00:00,470327.44367424987,1207.1,1193.0,1203.304471508333,1197.3,390.93418129,1206.1
2017-03-10 01:00:00,395613.6374202,1207.1,1204.1,1206.788113398333,1206.21,327.85679088999996,1207.0
2017-03-10 02:00:00,282593.70096060995,1208.99,1205.88,1207.4786413350002,1207.0,234.03825702,1207.42
2017-03-10 03:00:00,345034.92931544,1207.99,1202.92,1207.0217966400003,1207.44,285.92630746000003,1205.83
2017-03-10 04:00:00,298993.40328519006,1206.49,1201.68,1204.2032479000002,1205.17,248.29773211000003,1206.23
2017-03-10 05:00:00,265015.33203047,1207.87,1202.09,1205.313752421667,1205.72,219.89878374000003,1204.94
2017-03-10 06:00:00,480883.91599425,1207.99,1194.0,1204.4175852749997,1204.94,399.3329742300002,1197.59
2017-03-10 07:00:00,338899.93675895,1203.07,1190.06,1196.6989506766663,1194.4,283.4200602899999,1196.88
2017-03-10 08:00:00,175821.7333181,1203.24,1195.04,1199.07088809,1195.36,146.63089555,1198.01
2017-03-10 09:00:00,248389.36344062,1207.88,1196.5,1201.178285003333,1197.64,206.47260707,1202.0
2017-03-10 10:00:00,271479.2455639199,1205.89,1197.17,1201.7172370516666,1202.0,226.08829752000005,1205.81
2017-03-10 11:00:00,300795.55110511,1209.55,1201.7,1207.0083203183333,1205.09,249.25900242999998,1205.15
2017-03-10 12:00:00,375020.0203036001,1215.37,1204.13,1209.3111825516673,1205.15,310.0116088599999,1209.74
2017-03-10 13:00:00,4922111.9374835,1360.0,1190.0,1249.9355295650005,1209.75,3833.3187277700004,1274.99
2017-03-10 14:00:00,1948834.9511809996,1295.0,1260.01,1274.092064811667,1274.99,1518.0312299200004,1262.25
2017-03-10 15:00:00,1135348.8426537993,1262.25,1224.32,1243.052741835,1262.19,913.5915797699998,1239.03
2017-03-10 16:00:00,1586708.2145986997,1266.36,1232.0,1245.1562092166666,1243.49,1274.11603438,1246.72
2017-03-10 17:00:00,643114.2787349998,1265.0,1247.69,1255.7797771133335,1251.48,511.7737491699999,1261.5
2017-03-10 18:00:00,1929610.296622671,1261.49,1110.0,1250.274397638334,1261.49,1578.9612364700001,1252.96
2017-03-10 19:00:00,779182.1659993399,1278.0,1252.95,1264.8034275483335,1252.95,615.1315456100001,1272.14
2017-03-10 20:00:00,978668.0606807,1294.99,1269.65,1277.852106843333,1272.99,764.4126726899999,1290.01
2017-03-10 21:00:00,6858728.41973887,1292.97,956.85,1085.3755404798335,1290.03,6363.922345929997,1104.25
2017-03-10 22:00:00,3607204.243008,1125.35,1081.0,1106.9194526583335,1104.12,3260.427850750001,1089.41
2017-03-10 23:00:00,1678377.0269223005,1117.77,1060.5,1092.5085120049998,1089.41,1540.2943080700002,1109.01
2017-03-11 00:00:00,1313894.5938081997,1135.0,1107.0,1125.4400369100003,1111.92,1166.19617297,1129.24
2017-03-11 01:00:00,1269344.0489052,1155.14,1129.0,1140.6794019883332,1129.04,1112.7916353299997,1153.59
2017-03-11 02:00:00,1058108.0489617,1168.99,1131.7,1149.4635666733334,1153.58,918.8372613200003,1139.0
2017-03-11 03:00:00,428739.0568972997,1156.82,1139.0,1150.0427047783337,1139.0,372.80535236000003,1150.99
2017-03-11 04:00:00,810996.30759558,1166.69,1150.99,1161.4950556883337,1150.99,699.2017830699999,1162.19
2017-03-11 05:00:00,345670.67209000007,1169.98,1153.76,1164.190262918333,1162.12,297.0127346399999,1167.5
2017-03-11 06:00:00,263827.8880428801,1174.39,1162.8,1166.9686991933343,1167.49,225.94247704,1174.38
2017-03-11 07:00:00,506539.51956527994,1199.0,1173.51,1188.4647642966668,1173.96,426.35285507000003,1196.86
2017-03-11 08:00:00,743787.6031974402,1219.0,1181.97,1201.2978203466669,1196.85,617.72207066,1215.66
2017-03-11 09:00:00,293968.01007776184,1215.73,1194.6,1205.5333287783335,1213.41,244.62438212,1198.12
2017-03-11 10:00:00,198877.15356195997,1204.67,1185.5,1197.1641900399998,1196.88,166.29901569000012,1201.99
2017-03-11 11:00:00,159618.64423717998,1203.68,1195.05,1200.9365034199998,1202.0,133.02380922000003,1198.25
2017-03-11 12:00:00,328470.27722479997,1217.45,1196.31,1203.5688693516663,1198.0,272.28129294999997,1199.79
2017-03-11 13:00:00,290224.99542954,1213.91,1199.29,1207.3219324333334,1199.78,240.21149470999998,1210.38
2017-03-11 14:00:00,454050.74404032005,1213.43,1195.0,1203.1559630583333,1210.38,377.87078017000005,1202.46
2017-03-11 15:00:00,454088.01225042,1202.66,1189.95,1196.2362047233335,1202.46,379.78173465,1195.99
2017-03-11 16:00:00,411627.2579062301,1195.99,1189.0,1191.0670950583335,1195.99,345.5090734,1189.98
2017-03-11 17:00:00,344058.54078253993,1194.0,1189.0,1190.952795955,1189.9,288.91449834,1190.87
2017-03-11 18:00:00,640251.1080209699,1194.02,1175.01,1189.38590886,1190.88,538.9076484900002,1183.99
2017-03-11 19:00:00,346711.04633178,1192.15,1178.0,1186.5108106683329,1183.99,292.42610556,1179.22
2017-03-11 20:00:00,489662.50131282,1179.98,1167.32,1173.8153167483333,1178.97,417.22530222999995,1178.0
2017-03-11 21:00:00,307075.0396374,1179.95,1167.53,1171.8900843083336,1177.44,261.9899483900001,1178.41
2017-03-11 22:00:00,299493.44778346,1185.0,1177.05,1180.7207891966661,1178.33,253.58412,1181.95
2017-03-11 23:00:00,278794.46475412,1188.11,1181.49,1185.6784872866667,1181.97,235.11419533000003,1188.11
2017-03-12 00:00:00,870940.4803253898,1194.06,1150.0,1187.97440077,1188.11,740.9095344300003,1182.83
2017-03-12 01:00:00,315296.4186307801,1191.0,1181.23,1187.1318862399994,1183.01,265.54426117,1188.28
2017-03-12 02:00:00,316471.09185860207,1190.0,1176.01,1185.0850176883332,1188.25,267.35170128000004,1184.95
2017-03-12 03:00:00,155969.5445993,1187.27,1183.0,1186.2486135249999,1184.61,131.48354070000002,1186.0
2017-03-12 04:00:00,160361.69269068,1192.58,1185.83,1188.5085896483326,1186.0,134.88205261,1192.57
2017-03-12 05:00:00,195443.41227365998,1193.45,1180.86,1187.2117502683332,1192.58,164.78284203,1181.64
2017-03-12 06:00:00,143603.89289639995,1190.97,1181.59,1186.8724702166667,1181.59,121.02800384999998,1190.91
2017-03-12 07:00:00,223340.86799141997,1190.92,1180.84,1189.190356655,1190.92,187.93905968000004,1189.94
2017-03-12 08:00:00,159116.94297509,1190.19,1184.21,1188.45882976,1189.93,133.87184934,1189.53
2017-03-12 09:00:00,128471.380740894,1192.0,1187.42,1190.465468216667,1188.96,107.89125613000002,1192.0
2017-03-12 10:00:00,169609.70062611994,1192.0,1184.44,1190.1656678683332,1192.0,142.61978924,1191.13
2017-03-12 11:00:00,66897.09554259601,1192.0,1188.7,1191.1035426416665,1191.12,56.173334480000015,1190.17
2017-03-12 12:00:00,149401.04595892096,1195.0,1187.95,1193.7215024483332,1190.17,125.24319821999995,1194.97
2017-03-12 13:00:00,210649.12669591003,1198.98,1187.99,1195.9453322983325,1194.97,176.19779179999995,1192.11
2017-03-12 14:00:00,802217.2838408401,1212.8,1189.99,1202.1077291583329,1191.26,666.6616882899999,1209.88
2017-03-12 15:00:00,513228.8414977199,1223.16,1204.02,1216.8959852333332,1209.52,421.74839044,1218.16
2017-03-12 16:00:00,667225.4785704999,1236.1,1218.09,1230.0202212683332,1219.07,542.4534454599999,1233.33
2017-03-12 17:00:00,717740.3140454201,1237.99,1223.94,1231.1769318183333,1233.32,583.1970181000002,1237.74
2017-03-12 18:00:00,726380.95542919,1242.4,1227.14,1235.771347528333,1237.74,587.2601445700002,1240.53
2017-03-12 19:00:00,472530.19567585003,1244.0,1233.76,1239.3489199749997,1240.52,381.24612587999997,1239.44
2017-03-12 20:00:00,240377.54051830995,1239.03,1229.0,1235.4148052133337,1239.03,194.68261866000003,1231.88
2017-03-12 21:00:00,248050.59329717,1240.0,1231.87,1236.776707586667,1231.87,200.63139539,1240.0
2017-03-12 22:00:00,193591.63039153002,1243.75,1238.41,1241.3181840600002,1240.0,155.94734170999993,1240.37
2017-03-12 23:00:00,305495.6355754299,1240.45,1235.25,1238.063972485,1239.89,246.75599311999997,1235.58
2017-03-13 00:00:00,369832.2487260102,1235.57,1231.5,1232.8365472499997,1235.27,299.95743573999994,1233.52
2017-03-13 01:00:00,505259.48680347996,1240.0,1231.12,1236.4121677399996,1233.52,408.8398341,1232.88
2017-03-13 02:00:00,307149.76948767004,1236.22,1227.03,1233.218105506667,1232.77,249.28053107999997,1231.55
2017-03-13 03:00:00,606896.1295536001,1245.0,1228.96,1236.6492093049999,1231.54,489.9863678399999,1239.47
2017-03-13 04:00:00,395524.69365005003,1249.0,1237.21,1246.3125382466671,1239.47,317.40330917,1246.74
2017-03-13 05:00:00,1200737.95124777,1249.0,1206.0,1240.5815787066665,1246.73,974.77509812,1232.62
2017-03-13 06:00:00,443712.7795471899,1234.3,1220.0,1229.8219717750003,1232.6,360.7199717200001,1232.67
2017-03-13 07:00:00,557530.28941803,1232.69,1215.44,1225.9629750283336,1232.63,455.20522352,1223.5
2017-03-13 08:00:00,241446.7030433101,1232.69,1220.0,1227.7351903716667,1222.56,196.75597497000007,1229.94
2017-03-13 09:00:00,204499.41717731004,1234.1,1220.98,1231.1121546816664,1229.93,166.35710359000004,1224.55
2017-03-13 10:00:00,215029.899362255,1237.43,1218.0,1232.887283928333,1223.97,174.93397449000003,1236.89
2017-03-13 11:00:00,315840.7852535099,1243.24,1231.43,1237.977713986667,1236.95,255.12285819000002,1243.24
2017-03-13 12:00:00,338431.60549409,1248.0,1235.2,1243.5918810683336,1243.22,272.08094887,1246.05
2017-03-13 13:00:00,434428.66409364995,1249.0,1239.11,1245.7551583200004,1246.04,348.79835741999995,1243.88
2017-03-13 14:00:00,450822.24492414005,1244.13,1230.0,1237.0567245149994,1244.13,364.6014172900001,1233.69
2017-03-13 15:00:00,635350.8806206498,1246.0,1231.0,1237.338204511667,1233.68,513.4504075400001,1244.68
2017-03-13 16:00:00,448325.73573822,1246.0,1231.0,1240.5868944116664,1244.65,361.6511824899998,1241.24
2017-03-13 17:00:00,565435.1607938601,1245.0,1236.91,1240.7948427333333,1241.01,455.686305,1242.75
2017-03-13 18:00:00,704642.8351671201,1245.98,1237.1,1239.2277213683333,1243.19,568.58733114,1238.67
2017-03-13 19:00:00,1080215.5828854002,1241.95,1210.0,1237.573454551667,1238.64,877.71896573,1239.0
2017-03-13 20:00:00,594262.8372370601,1247.0,1236.79,1242.728202876667,1239.0,478.33551443,1247.0
2017-03-13 21:00:00,429080.9288170601,1248.0,1238.4,1243.029945475,1247.0,345.55419006000005,1244.83
2017-03-13 22:00:00,441672.6189231101,1247.52,1238.0,1243.9263305983334,1245.4,355.10734034000006,1246.45
2017-03-13 23:00:00,385568.13675232,1248.0,1244.1,1246.55448723,1246.44,309.33157499999993,1245.49
2017-03-14 00:00:00,246336.74596815003,1248.35,1244.7,1246.757488296667,1245.5,197.56991831999997,1248.27
2017-03-14 01:00:00,445009.9664399599,1248.75,1244.5,1247.5738468133334,1248.23,356.70060891,1248.43
2017-03-14 02:00:00,388224.0829054501,1250.0,1246.74,1249.244003378334,1248.25,310.81224816,1249.87
2017-03-14 03:00:00,311320.13233794994,1249.92,1246.39,1248.30761717,1249.38,249.41963797,1247.93
2017-03-14 04:00:00,289192.00254404003,1247.97,1240.0,1244.3548090233328,1247.93,232.48287048,1241.59
2017-03-14 05:00:00,199480.76545683,1246.92,1241.0,1243.8188663149995,1241.58,160.42251424,1241.48
2017-03-14 06:00:00,245800.68333376996,1241.2,1232.59,1238.0767359133338,1241.2,198.59237596000008,1232.59
2017-03-14 07:00:00,326280.87164552987,1235.0,1229.87,1232.402654133333,1233.63,264.77884986000004,1231.0
2017-03-14 08:00:00,152201.31438138,1242.0,1230.98,1237.4676169416666,1230.99,123.07864014999998,1240.14
2017-03-14 09:00:00,142215.98691957002,1240.66,1236.14,1238.0422756383334,1240.13,114.88357225,1236.96
2017-03-14 10:00:00,117565.99650603998,1242.0,1235.36,1238.1319905250004,1236.95,94.98457616999998,1241.48
2017-03-14 11:00:00,166646.49285894004,1247.99,1239.47,1245.5000228699998,1241.71,133.71551030999998,1247.48
2017-03-14 12:00:00,237589.64324462,1247.97,1241.7,1246.46176159,1247.46,190.68670016999997,1247.95
2017-03-14 13:00:00,431458.0820463301,1250.0,1247.67,1248.9738033149997,1247.95,345.45226055000006,1249.98
2017-03-14 14:00:00,1052220.2153682997,1262.0,1249.98,1257.4426943633334,1249.98,837.72851485,1260.99
2017-03-14 15:00:00,504578.8847915799,1260.99,1253.0,1256.3427460633336,1260.98,401.6496365599999,1253.99
2017-03-14 16:00:00,324336.8831878999,1260.54,1251.18,1255.9350447733332,1253.99,258.26441145000007,1259.46
2017-03-14 17:00:00,319889.94809822,1260.51,1254.0,1257.1880791866672,1259.45,254.48573144000002,1257.98
2017-03-14 18:00:00,1516911.2388663103,1260.78,1213.55,1254.0574763350003,1258.0,1223.6305872399998,1245.31
2017-03-14 19:00:00,422527.8674898001,1251.06,1241.18,1247.7954970383332,1245.31,339.01568998000005,1251.05
2017-03-14 20:00:00,454839.1484636499,1254.21,1248.66,1252.3326982700003,1251.06,363.19197583,1253.99
2017-03-14 21:00:00,317633.21618046006,1254.42,1247.79,1251.8647334983334,1253.99,253.68178249999994,1247.81
2017-03-14 22:00:00,444333.2372930901,1250.0,1241.26,1247.1313832483333,1248.25,356.33808605,1249.99
2017-03-14 23:00:00,254878.92279543806,1250.25,1245.0,1248.8146354033336,1249.79,204.13891214,1247.42
2017-03-15 00:00:00,250695.15191626005,1250.1,1245.85,1249.3990448949999,1247.43,200.68365714000007,1247.43
2017-03-15 01:00:00,287314.7337197301,1251.13,1246.54,1249.9485384199995,1246.93,229.8860199499999,1251.0
2017-03-15 02:00:00,227643.92932676003,1251.18,1249.2,1250.5656590733338,1251.0,182.04489289,1251.17
2017-03-15 03:00:00,356507.19831661007,1254.12,1246.79,1251.6916824333334,1251.16,284.79062888000004,1246.91
2017-03-15 04:00:00,300189.58426503,1248.37,1245.21,1247.2007919333337,1247.32,240.71257983000007,1247.2
2017-03-15 05:00:00,166320.08922985996,1251.6,1245.5,1249.64228413,1247.28,133.11062268,1251.6
2017-03-15 06:00:00,161749.50815158,1254.99,1251.03,1253.0489700633334,1251.6,129.10052221000004,1254.87
2017-03-15 07:00:00,147211.08319581003,1254.99,1251.52,1254.1375330650003,1254.87,117.40408871000002,1254.97
2017-03-15 08:00:00,100524.43381502997,1255.0,1253.93,1254.9631775433334,1254.95,80.10426363000003,1255.0
2017-03-15 09:00:00,281516.27957981004,1255.0,1248.58,1252.3846645600001,1255.0,225.04588603000002,1250.64
2017-03-15 10:00:00,180442.378280255,1253.84,1248.0,1251.3793734983333,1250.64,144.23316763,1252.61
2017-03-15 11:00:00,196813.71300452002,1255.0,1249.17,1252.9222713583335,1252.61,157.17998878000003,1253.99
2017-03-15 12:00:00,326721.34264314995,1259.0,1251.66,1256.0775575566668,1253.98,260.15873404,1258.68
2017-03-15 13:00:00,491407.04990193003,1259.81,1254.53,1258.110193808334,1258.52,390.71668436000016,1258.6
2017-03-15 14:00:00,409643.51797369006,1258.6,1255.0,1257.331018373333,1258.59,325.85891893999985,1257.48
2017-03-15 15:00:00,221991.82695738907,1257.5,1256.54,1257.2527251233332,1257.48,176.56264190000002,1256.63
2017-03-15 16:00:00,464092.79846355296,1257.46,1246.16,1254.6881129850003,1257.46,370.2556992899999,1253.04
2017-03-15 17:00:00,482577.9822787999,1253.94,1251.88,1253.2487311466664,1253.29,385.08352026999995,1252.23
2017-03-15 18:00:00,715634.4092339998,1254.1,1251.52,1253.4315010649998,1252.21,570.93810452,1252.87
2017-03-15 19:00:00,930904.7752414,1253.83,1240.0,1250.5610738833332,1252.87,745.1017435399996,1248.6
2017-03-15 20:00:00,555043.27875387,1254.1,1249.11,1252.6882816266664,1249.62,443.06043286000005,1252.64
2017-03-15 21:00:00,560824.29626451,1256.7,1252.01,1254.0095295849999,1252.59,447.2192024399999,1256.09
2017-03-15 22:00:00,667717.4913320099,1259.0,1252.36,1256.79213292,1256.29,531.34361145,1258.98
2017-03-15 23:00:00,760186.7068786396,1264.55,1257.69,1261.181164331667,1259.0,602.7489938699999,1263.0
2017-03-16 00:00:00,1052832.5984825,1268.0,1258.7,1264.4181534783334,1263.55,832.5817929799998,1267.1
2017-03-16 01:00:00,1049251.0708110998,1277.27,1264.47,1270.252132278333,1267.1,825.9732786500001,1270.32
2017-03-16 02:00:00,891479.0502132002,1271.11,1255.0,1261.4680324783333,1271.1,706.72238641,1261.27
2017-03-16 03:00:00,1090990.48390436,1261.99,1242.0,1254.299131493333,1261.26,872.4538072000001,1249.65
2017-03-16 04:00:00,811014.92383952,1250.0,1240.06,1245.649534408333,1249.82,651.2583172899999,1245.29
2017-03-16 05:00:00,778763.2382759097,1245.49,1220.11,1237.3590707633334,1245.29,631.0498760900002,1229.9
2017-03-16 06:00:00,456366.037415328,1249.65,1229.2,1241.0803948350003,1229.9,367.50450389999986,1249.0
2017-03-16 07:00:00,526857.1156139203,1250.0,1237.57,1242.859617945,1248.99,424.0452547400001,1239.67
2017-03-16 08:00:00,248869.23588127014,1240.4,1229.2,1234.5331289566666,1240.4,201.52245311,1233.41
2017-03-16 09:00:00,399991.1575520989,1234.5,1220.51,1228.7348773566666,1233.48,326.18562304000005,1222.75
2017-03-16 10:00:00,231675.88604635006,1239.49,1220.52,1231.5743888699997,1222.91,187.97132756999997,1237.69
